year,round,race_name,circuit,date,race_id,driver,driver_number,team,position,grid_position,points,status,is_winner,is_podium,is_points,is_dnf,fastest_lap,quali_position,q1_time,q2_time,q3_time,is_fastest_lap
2025,10,Canadian Grand Prix,Montréal,2025-06-15,2025_10,TSU,22,Red Bull Racing,12.0,18.0,0.0,Lapped,0,0,0,0,,11.0,72.334,72.102,,0
2025,10,Canadian Grand Prix,Montréal,2025-06-15,2025_10,COL,43,Alpine,13.0,10.0,0.0,Lapped,0,0,0,0,,12.0,72.234,72.142,,0
2025,10,Canadian Grand Prix,Montréal,2025-06-15,2025_10,BOR,5,Kick Sauber,14.0,15.0,0.0,Lapped,0,0,0,0,,16.0,72.385,,,0
2025,10,Canadian Grand Prix,Montréal,2025-06-15,2025_10,GAS,10,Alpine,15.0,20.0,0.0,Lapped,0,0,0,0,,20.0,72.667,,,0
2025,10,Canadian Grand Prix,Montréal,2025-06-15,2025_10,HAD,6,Racing Bulls,16.0,12.0,0.0,Lapped,0,0,0,0,,9.0,72.211,72.003,71.867,0
2025,10,Canadian Grand Prix,Montréal,2025-06-15,2025_10,STR,18,Aston Martin,17.0,17.0,0.0,Lapped,0,0,0,0,,18.0,72.517,,,0
2025,10,Canadian Grand Prix,Montréal,2025-06-15,2025_10,NOR,4,McLaren,18.0,7.0,0.0,Retired,0,0,0,1,,7.0,71.826,71.599,71.625,0
2025,10,Canadian Grand Prix,Montréal,2025-06-15,2025_10,LAW,30,Racing Bulls,19.0,19.0,0.0,Retired,0,0,0,1,,19.0,72.525,,,0
2025,10,Canadian Grand Prix,Montréal,2025-06-15,2025_10,ALB,23,Williams,20.0,9.0,0.0,Retired,0,0,0,1,,10.0,72.09,71.892,71.907,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,NOR,4,McLaren,1.0,1.0,25.0,Finished,1,1,1,0,,1.0,64.672,64.41,63.971,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,PIA,81,McLaren,2.0,3.0,18.0,Finished,0,1,1,0,,3.0,64.966,64.556,64.554,1
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,LEC,16,Ferrari,3.0,2.0,15.0,Finished,0,1,1,0,,2.0,65.197,64.734,64.492,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,HAM,44,Ferrari,4.0,4.0,12.0,Finished,0,0,1,0,,4.0,65.115,64.896,64.582,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,RUS,63,Mercedes,5.0,5.0,10.0,Finished,0,0,1,0,,5.0,65.189,64.86,64.763,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,LAW,30,Racing Bulls,6.0,6.0,8.0,Finished,0,0,1,0,,6.0,65.017,65.041,64.926,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,ALO,14,Aston Martin,7.0,11.0,6.0,Lapped,0,0,1,0,,11.0,65.197,65.128,,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,BOR,5,Kick Sauber,8.0,8.0,4.0,Lapped,0,0,1,0,,8.0,65.123,64.846,65.132,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,HUL,27,Kick Sauber,9.0,20.0,2.0,Lapped,0,0,1,0,,20.0,65.606,,,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,OCO,31,Haas F1 Team,10.0,17.0,1.0,Lapped,0,0,1,0,,17.0,65.364,,,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,BEA,87,Haas F1 Team,11.0,15.0,0.0,Lapped,0,0,0,0,,15.0,65.218,65.312,,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,HAD,6,Racing Bulls,12.0,13.0,0.0,Lapped,0,0,0,0,,13.0,65.063,65.226,,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,GAS,10,Alpine,13.0,10.0,0.0,Lapped,0,0,0,0,,10.0,65.054,64.846,65.649,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,STR,18,Aston Martin,14.0,16.0,0.0,Lapped,0,0,0,0,,16.0,65.329,,,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,COL,43,Alpine,15.0,14.0,0.0,Lapped,0,0,0,0,,14.0,65.278,65.288,,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,TSU,22,Red Bull Racing,16.0,18.0,0.0,Lapped,0,0,0,0,,18.0,65.369,,,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,ALB,23,Williams,17.0,12.0,0.0,Retired,0,0,0,1,,12.0,65.143,65.205,,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,VER,1,Red Bull Racing,18.0,7.0,0.0,Retired,0,0,0,1,,7.0,65.106,64.836,64.929,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,ANT,12,Mercedes,19.0,9.0,0.0,Retired,0,0,0,1,,9.0,65.178,65.052,65.276,0
2025,11,Austrian Grand Prix,Spielberg,2025-06-29,2025_11,SAI,55,Williams,20.0,19.0,0.0,Did not start,0,0,0,0,,19.0,65.582,,,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,NOR,4,McLaren,1.0,3.0,25.0,Finished,1,1,1,0,,3.0,86.123,85.231,85.01,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,PIA,81,McLaren,2.0,2.0,18.0,Finished,0,1,1,0,,2.0,85.963,85.316,84.995,1
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,HUL,27,Kick Sauber,3.0,19.0,15.0,Finished,0,1,1,0,,19.0,86.574,,,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,HAM,44,Ferrari,4.0,5.0,12.0,Finished,0,0,1,0,,5.0,86.296,85.084,85.095,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,VER,1,Red Bull Racing,5.0,1.0,10.0,Finished,0,0,1,0,,1.0,85.886,85.316,84.892,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,GAS,10,Alpine,6.0,8.0,8.0,Finished,0,0,1,0,,10.0,86.328,85.711,85.785,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,STR,18,Aston Martin,7.0,17.0,6.0,Finished,0,0,1,0,,18.0,86.504,,,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,ALB,23,Williams,8.0,13.0,4.0,Finished,0,0,1,0,,14.0,86.093,85.889,,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,ALO,14,Aston Martin,9.0,7.0,2.0,Finished,0,0,1,0,,9.0,86.108,85.593,85.621,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,RUS,63,Mercedes,10.0,4.0,1.0,Finished,0,0,1,0,,4.0,86.236,85.637,85.029,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,BEA,87,Haas F1 Team,11.0,18.0,0.0,Finished,0,0,0,0,,8.0,86.005,85.534,85.471,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,SAI,55,Williams,12.0,9.0,0.0,Finished,0,0,0,0,,11.0,86.175,85.746,,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,OCO,31,Haas F1 Team,13.0,14.0,0.0,Finished,0,0,0,0,,15.0,86.136,85.95,,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,LEC,16,Ferrari,14.0,6.0,0.0,Finished,0,0,0,0,,6.0,86.186,85.133,85.121,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,TSU,22,Red Bull Racing,15.0,11.0,0.0,Lapped,0,0,0,0,,12.0,86.275,85.826,,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,ANT,12,Mercedes,16.0,10.0,0.0,Retired,0,0,0,1,,7.0,86.265,85.62,85.374,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,HAD,6,Racing Bulls,17.0,12.0,0.0,Retired,0,0,0,1,,13.0,86.177,85.864,,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,BOR,5,Kick Sauber,18.0,16.0,0.0,Retired,0,0,0,1,,17.0,86.446,,,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,LAW,30,Racing Bulls,19.0,15.0,0.0,Retired,0,0,0,1,,16.0,86.44,,,0
2025,12,British Grand Prix,Silverstone,2025-07-06,2025_12,COL,43,Alpine,20.0,20.0,0.0,Did not start,0,0,0,0,,20.0,87.06,,,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,PIA,81,McLaren,1.0,2.0,25.0,Finished,1,1,1,0,,2.0,101.201,100.626,100.647,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,NOR,4,McLaren,2.0,1.0,18.0,Finished,0,1,1,0,,1.0,101.01,100.715,100.562,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,LEC,16,Ferrari,3.0,3.0,15.0,Finished,0,1,1,0,,3.0,101.635,101.084,100.9,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,VER,1,Red Bull Racing,4.0,4.0,12.0,Finished,0,0,1,0,,4.0,101.334,100.951,100.903,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,RUS,63,Mercedes,5.0,6.0,10.0,Finished,0,0,1,0,,6.0,101.784,101.254,101.26,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,ALB,23,Williams,6.0,5.0,8.0,Finished,0,0,1,0,,5.0,101.772,101.505,101.201,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,HAM,44,Ferrari,7.0,18.0,6.0,Finished,0,0,1,0,,16.0,101.939,,,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,LAW,30,Racing Bulls,8.0,9.0,4.0,Finished,0,0,1,0,,9.0,101.748,101.297,101.328,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,BOR,5,Kick Sauber,9.0,10.0,2.0,Finished,0,0,1,0,,10.0,101.908,101.336,102.387,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,GAS,10,Alpine,10.0,13.0,1.0,Finished,0,0,1,0,,13.0,101.8,101.633,,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,BEA,87,Haas F1 Team,11.0,12.0,0.0,Finished,0,0,0,0,,12.0,101.617,101.617,,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,HUL,27,Kick Sauber,12.0,14.0,0.0,Finished,0,0,0,0,,14.0,101.844,101.707,,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,TSU,22,Red Bull Racing,13.0,7.0,0.0,Finished,0,0,0,0,,7.0,101.84,101.245,101.284,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,STR,18,Aston Martin,14.0,16.0,0.0,Finished,0,0,0,0,,20.0,102.502,,,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,OCO,31,Haas F1 Team,15.0,11.0,0.0,Finished,0,0,0,0,,11.0,101.884,101.525,,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,ANT,12,Mercedes,16.0,19.0,0.0,Finished,0,0,0,0,,18.0,102.139,,,1
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,ALO,14,Aston Martin,17.0,20.0,0.0,Finished,0,0,0,0,,19.0,102.385,,,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,SAI,55,Williams,18.0,17.0,0.0,Finished,0,0,0,0,,15.0,101.691,101.758,,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,COL,43,Alpine,19.0,15.0,0.0,Finished,0,0,0,0,,17.0,102.022,,,0
2025,13,Belgian Grand Prix,Spa-Francorchamps,2025-07-27,2025_13,HAD,6,Racing Bulls,20.0,8.0,0.0,Lapped,0,0,0,0,,8.0,101.572,101.281,101.31,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,NOR,4,McLaren,1.0,3.0,25.0,Finished,1,1,1,0,,3.0,75.523,74.89,75.413,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,PIA,81,McLaren,2.0,2.0,18.0,Finished,0,1,1,0,,2.0,75.211,74.941,75.398,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,RUS,63,Mercedes,3.0,4.0,15.0,Finished,0,1,1,0,,4.0,75.627,75.201,75.425,1
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,LEC,16,Ferrari,4.0,1.0,12.0,Finished,0,0,1,0,,1.0,75.582,75.455,75.372,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,ALO,14,Aston Martin,5.0,5.0,10.0,Finished,0,0,1,0,,5.0,75.281,75.395,75.481,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,BOR,5,Kick Sauber,6.0,7.0,8.0,Finished,0,0,1,0,,7.0,75.586,75.687,75.725,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,STR,18,Aston Martin,7.0,6.0,6.0,Finished,0,0,1,0,,6.0,75.673,75.129,75.498,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,LAW,30,Racing Bulls,8.0,9.0,4.0,Finished,0,0,1,0,,9.0,75.849,75.63,75.821,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,VER,1,Red Bull Racing,9.0,8.0,2.0,Finished,0,0,1,0,,8.0,75.736,75.547,75.728,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,ANT,12,Mercedes,10.0,15.0,1.0,Lapped,0,0,1,0,,15.0,75.782,76.386,,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,HAD,6,Racing Bulls,11.0,10.0,0.0,Lapped,0,0,0,0,,10.0,75.516,75.469,75.915,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,HAM,44,Ferrari,12.0,12.0,0.0,Lapped,0,0,0,0,,12.0,75.733,75.702,,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,HUL,27,Kick Sauber,13.0,18.0,0.0,Lapped,0,0,0,0,,19.0,76.081,,,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,SAI,55,Williams,14.0,13.0,0.0,Lapped,0,0,0,0,,13.0,75.652,75.781,,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,ALB,23,Williams,15.0,19.0,0.0,Lapped,0,0,0,0,,20.0,76.223,,,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,OCO,31,Haas F1 Team,16.0,17.0,0.0,Lapped,0,0,0,0,,18.0,76.023,,,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,TSU,22,Red Bull Racing,17.0,20.0,0.0,Lapped,0,0,0,0,,16.0,75.899,,,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,COL,43,Alpine,18.0,14.0,0.0,Lapped,0,0,0,0,,14.0,75.875,76.159,,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,GAS,10,Alpine,19.0,16.0,0.0,Lapped,0,0,0,0,,17.0,75.966,,,0
2025,14,Hungarian Grand Prix,Budapest,2025-08-03,2025_14,BEA,87,Haas F1 Team,20.0,11.0,0.0,Retired,0,0,0,1,,11.0,75.75,75.694,,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,PIA,81,McLaren,1.0,1.0,25.0,Finished,1,1,1,0,,1.0,69.338,68.964,68.662,1
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,VER,1,Red Bull Racing,2.0,3.0,18.0,Finished,0,1,1,0,,3.0,69.696,69.122,68.925,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,HAD,6,Racing Bulls,3.0,4.0,15.0,Finished,0,1,1,0,,4.0,69.966,69.439,69.208,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,RUS,63,Mercedes,4.0,5.0,12.0,Finished,0,0,1,0,,5.0,69.676,69.313,69.255,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,ALB,23,Williams,5.0,15.0,10.0,Finished,0,0,1,0,,15.0,69.792,69.652,,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,BEA,87,Haas F1 Team,6.0,20.0,8.0,Finished,0,0,1,0,,19.0,70.262,,,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,STR,18,Aston Martin,7.0,19.0,6.0,Finished,0,0,1,0,,20.0,,,,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,ALO,14,Aston Martin,8.0,10.0,4.0,Finished,0,0,1,0,,10.0,69.95,69.366,69.63,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,TSU,22,Red Bull Racing,9.0,12.0,2.0,Finished,0,0,1,0,,12.0,69.954,69.622,,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,OCO,31,Haas F1 Team,10.0,18.0,1.0,Finished,0,0,1,0,,18.0,70.197,,,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,COL,43,Alpine,11.0,16.0,0.0,Finished,0,0,0,0,,16.0,70.104,,,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,LAW,30,Racing Bulls,12.0,8.0,0.0,Finished,0,0,0,0,,8.0,69.779,69.383,69.5,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,SAI,55,Williams,13.0,9.0,0.0,Finished,0,0,0,0,,9.0,69.98,69.472,69.505,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,HUL,27,Kick Sauber,14.0,17.0,0.0,Finished,0,0,0,0,,17.0,70.195,,,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,BOR,5,Kick Sauber,15.0,13.0,0.0,Finished,0,0,0,0,,13.0,70.037,69.622,,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,ANT,12,Mercedes,16.0,11.0,0.0,Finished,0,0,0,0,,11.0,69.845,69.493,,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,GAS,10,Alpine,17.0,14.0,0.0,Finished,0,0,0,0,,14.0,69.894,69.637,,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,NOR,4,McLaren,18.0,2.0,0.0,Retired,0,0,0,1,,2.0,69.469,68.874,68.674,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,LEC,16,Ferrari,19.0,6.0,0.0,Retired,0,0,0,1,,6.0,69.906,69.304,69.34,0
2025,15,Dutch Grand Prix,Zandvoort,2025-08-31,2025_15,HAM,44,Ferrari,20.0,7.0,0.0,Retired,0,0,0,1,,7.0,69.9,69.261,69.39,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,VER,1,Red Bull Racing,1.0,1.0,25.0,Finished,1,1,1,0,,1.0,79.455,79.14,78.792,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,NOR,4,McLaren,2.0,2.0,18.0,Finished,0,1,1,0,,2.0,79.517,79.293,78.869,1
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,PIA,81,McLaren,3.0,3.0,15.0,Finished,0,1,1,0,,3.0,79.711,79.286,78.982,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,LEC,16,Ferrari,4.0,4.0,12.0,Finished,0,0,1,0,,4.0,79.689,79.31,79.007,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,RUS,63,Mercedes,5.0,5.0,10.0,Finished,0,0,1,0,,6.0,79.414,79.287,79.157,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,HAM,44,Ferrari,6.0,10.0,8.0,Finished,0,0,1,0,,5.0,79.765,79.371,79.124,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,ALB,23,Williams,7.0,14.0,6.0,Finished,0,0,1,0,,14.0,79.837,79.583,,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,BOR,5,Kick Sauber,8.0,7.0,4.0,Finished,0,0,1,0,,8.0,79.688,79.323,79.39,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,ANT,12,Mercedes,9.0,6.0,2.0,Finished,0,0,1,0,,7.0,79.747,79.245,79.2,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,HAD,6,Racing Bulls,10.0,19.0,1.0,Finished,0,0,1,0,,16.0,79.917,,,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,SAI,55,Williams,11.0,13.0,0.0,Finished,0,0,0,0,,13.0,79.644,79.528,,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,BEA,87,Haas F1 Team,12.0,11.0,0.0,Finished,0,0,0,0,,11.0,79.688,79.446,,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,TSU,22,Red Bull Racing,13.0,9.0,0.0,Finished,0,0,0,0,,10.0,79.619,79.433,79.519,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,LAW,30,Racing Bulls,14.0,18.0,0.0,Finished,0,0,0,0,,20.0,80.279,,,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,OCO,31,Haas F1 Team,15.0,15.0,0.0,Lapped,0,0,0,0,,15.0,79.816,79.707,,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,GAS,10,Alpine,16.0,20.0,0.0,Lapped,0,0,0,0,,19.0,80.103,,,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,COL,43,Alpine,17.0,17.0,0.0,Lapped,0,0,0,0,,18.0,79.992,,,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,STR,18,Aston Martin,18.0,16.0,0.0,Lapped,0,0,0,0,,17.0,79.948,,,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,ALO,14,Aston Martin,19.0,8.0,0.0,Retired,0,0,0,1,,9.0,79.658,79.362,79.424,0
2025,16,Italian Grand Prix,Monza,2025-09-07,2025_16,HUL,27,Kick Sauber,20.0,12.0,0.0,Did not start,0,0,0,0,,12.0,79.777,79.498,,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,VER,1,Red Bull Racing,1.0,1.0,25.0,Finished,1,1,1,0,,1.0,101.331,101.255,101.117,1
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,RUS,63,Mercedes,2.0,5.0,18.0,Finished,0,1,1,0,,5.0,101.646,101.455,102.07,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,SAI,55,Williams,3.0,2.0,15.0,Finished,0,1,1,0,,2.0,102.635,101.675,101.595,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,ANT,12,Mercedes,4.0,4.0,12.0,Finished,0,0,1,0,,4.0,102.247,101.464,101.717,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,LAW,30,Racing Bulls,5.0,3.0,10.0,Finished,0,0,1,0,,3.0,102.257,101.537,101.707,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,TSU,22,Red Bull Racing,6.0,6.0,8.0,Finished,0,0,1,0,,6.0,102.347,101.788,102.143,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,NOR,4,McLaren,7.0,7.0,6.0,Finished,0,0,1,0,,7.0,101.322,101.396,102.239,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,HAM,44,Ferrari,8.0,12.0,4.0,Finished,0,0,1,0,,12.0,101.821,102.183,,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,LEC,16,Ferrari,9.0,10.0,2.0,Finished,0,0,1,0,,10.0,101.458,101.519,,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,HAD,6,Racing Bulls,10.0,8.0,1.0,Finished,0,0,1,0,,8.0,101.656,101.647,102.372,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,BOR,5,Kick Sauber,11.0,13.0,0.0,Finished,0,0,0,0,,13.0,102.511,102.277,,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,BEA,87,Haas F1 Team,12.0,15.0,0.0,Finished,0,0,0,0,,15.0,102.666,,,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,ALB,23,Williams,13.0,19.0,0.0,Finished,0,0,0,0,,19.0,103.778,,,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,OCO,31,Haas F1 Team,14.0,20.0,0.0,Finished,0,0,0,0,,20.0,,,,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,ALO,14,Aston Martin,15.0,11.0,0.0,Finished,0,0,0,0,,11.0,102.211,101.857,,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,HUL,27,Kick Sauber,16.0,17.0,0.0,Finished,0,0,0,0,,17.0,102.916,,,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,STR,18,Aston Martin,17.0,14.0,0.0,Finished,0,0,0,0,,14.0,102.101,103.061,,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,GAS,10,Alpine,18.0,18.0,0.0,Lapped,0,0,0,0,,18.0,103.139,,,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,COL,43,Alpine,19.0,16.0,0.0,Lapped,0,0,0,0,,16.0,102.779,,,0
2025,17,Azerbaijan Grand Prix,Baku,2025-09-21,2025_17,PIA,81,McLaren,20.0,9.0,0.0,Retired,0,0,0,1,,9.0,101.839,101.414,,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,RUS,63,Mercedes,1.0,1.0,25.0,Finished,1,1,1,0,,1.0,89.928,89.562,89.158,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,VER,1,Red Bull Racing,2.0,2.0,18.0,Finished,0,1,1,0,,2.0,90.028,89.572,89.34,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,NOR,4,McLaren,3.0,5.0,15.0,Finished,0,1,1,0,,5.0,89.932,89.809,89.586,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,PIA,81,McLaren,4.0,3.0,12.0,Finished,0,0,1,0,,3.0,90.313,89.813,89.524,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,ANT,12,Mercedes,5.0,4.0,10.0,Finished,0,0,1,0,,4.0,90.036,89.649,89.537,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,LEC,16,Ferrari,6.0,7.0,8.0,Finished,0,0,1,0,,7.0,90.37,89.914,89.784,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,ALO,14,Aston Martin,7.0,10.0,6.0,Finished,0,0,1,0,,10.0,90.745,90.054,89.955,0
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,HAM,44,Ferrari,8.0,6.0,4.0,Finished,0,0,1,0,,6.0,89.765,89.936,89.688,1
2025,18,Singapore Grand Prix,Marina Bay,2025-10-05,2025_18,BEA,87,Haas F1 Team,9.0,9.0,2.0,Finished,0,0,1,0,,9.0,90.42,90.076,89.868,0
